"HYBAS_ID","Quarter","Year","TimeSeriesID","SurveyID","Species","Abundance","UnitAbundance","SourceID","SiteID","Protocol","BioRealm","HydroBasin","Country","Region","Province","Waterbody","lat","long","ZONE","ROW_","ORD_STRA","ORD_STRA2"
"12968",7070620210,"2",2004,"G6318","nor410","Campostoma anomalum",44,"Count",28,"S12688","Electrofishing_backpack","Nearctic",7080042310,"USA","VIRGINIA","PATRICK","ARCHIES CREEK",36.55018,-80.43263,17,"S",2,2
"12969",7070620210,"2",2004,"G6318","nor410","Catostomus commersonii",16,"Count",28,"S12688","Electrofishing_backpack","Nearctic",7080042310,"USA","VIRGINIA","PATRICK","ARCHIES CREEK",36.55018,-80.43263,17,"S",2,2
"12970",7070620210,"2",2004,"G6318","nor410","Chrosomus oreas",1,"Count",28,"S12688","Electrofishing_backpack","Nearctic",7080042310,"USA","VIRGINIA","PATRICK","ARCHIES CREEK",36.55018,-80.43263,17,"S",2,2
"12971",7070620210,"2",2004,"G6318","nor410","Clinostomus funduloides",91,"Count",28,"S12688","Electrofishing_backpack","Nearctic",7080042310,"USA","VIRGINIA","PATRICK","ARCHIES CREEK",36.55018,-80.43263,17,"S",2,2
"12972",7070620210,"2",2004,"G6318","nor410","Etheostoma flabellare",11,"Count",28,"S12688","Electrofishing_backpack","Nearctic",7080042310,"USA","VIRGINIA","PATRICK","ARCHIES CREEK",36.55018,-80.43263,17,"S",2,2
"12973",7070620210,"2",2004,"G6318","nor410","Etheostoma nigrum",3,"Count",28,"S12688","Electrofishing_backpack","Nearctic",7080042310,"USA","VIRGINIA","PATRICK","ARCHIES CREEK",36.55018,-80.43263,17,"S",2,2
"12974",7070620210,"2",2004,"G6318","nor410","Etheostoma podostemone",6,"Count",28,"S12688","Electrofishing_backpack","Nearctic",7080042310,"USA","VIRGINIA","PATRICK","ARCHIES CREEK",36.55018,-80.43263,17,"S",2,2
"12975",7070620210,"2",2004,"G6318","nor410","Etheostoma vitreum",6,"Count",28,"S12688","Electrofishing_backpack","Nearctic",7080042310,"USA","VIRGINIA","PATRICK","ARCHIES CREEK",36.55018,-80.43263,17,"S",2,2
"12976",7070620210,"2",2004,"G6318","nor410","Exoglossum maxillingua",11,"Count",28,"S12688","Electrofishing_backpack","Nearctic",7080042310,"USA","VIRGINIA","PATRICK","ARCHIES CREEK",36.55018,-80.43263,17,"S",2,2
"12977",7070620210,"2",2004,"G6318","nor410","Hypentelium roanokense",17,"Count",28,"S12688","Electrofishing_backpack","Nearctic",7080042310,"USA","VIRGINIA","PATRICK","ARCHIES CREEK",36.55018,-80.43263,17,"S",2,2
"12978",7070620210,"2",2004,"G6318","nor410","Lepomis auritus",2,"Count",28,"S12688","Electrofishing_backpack","Nearctic",7080042310,"USA","VIRGINIA","PATRICK","ARCHIES CREEK",36.55018,-80.43263,17,"S",2,2
"12979",7070620210,"2",2004,"G6318","nor410","Luxilus albeolus",3,"Count",28,"S12688","Electrofishing_backpack","Nearctic",7080042310,"USA","VIRGINIA","PATRICK","ARCHIES CREEK",36.55018,-80.43263,17,"S",2,2
"12980",7070620210,"2",2004,"G6318","nor410","Luxilus cerasinus",83,"Count",28,"S12688","Electrofishing_backpack","Nearctic",7080042310,"USA","VIRGINIA","PATRICK","ARCHIES CREEK",36.55018,-80.43263,17,"S",2,2
"12981",7070620210,"2",2004,"G6318","nor410","Lythrurus ardens",11,"Count",28,"S12688","Electrofishing_backpack","Nearctic",7080042310,"USA","VIRGINIA","PATRICK","ARCHIES CREEK",36.55018,-80.43263,17,"S",2,2
"12982",7070620210,"2",2004,"G6318","nor410","Micropterus dolomieu",5,"Count",28,"S12688","Electrofishing_backpack","Nearctic",7080042310,"USA","VIRGINIA","PATRICK","ARCHIES CREEK",36.55018,-80.43263,17,"S",2,2
"12983",7070620210,"2",2004,"G6318","nor410","Moxostoma cervinum",17,"Count",28,"S12688","Electrofishing_backpack","Nearctic",7080042310,"USA","VIRGINIA","PATRICK","ARCHIES CREEK",36.55018,-80.43263,17,"S",2,2
