"HYBAS_ID","Quarter.x","UnitAbundance","Year","TimeSeriesID","SurveyID","Species","Abundance","SourceID","SiteID","Protocol","BioRealm","HydroBasin","Country","Region","Province","Waterbody","lat","long","ZONE","ROW_","ORD_STRA","ORD_STRA2","dis_m3_pyr","ele_mt_cav","tmp_dc_cyr","pre_mm_cyr","hft_ix_c93","hft_ix_c09","CSI","CSI_FF2"
"1",7070317870,"3","Count",2008,"G1692","min785","Catostomus commersonii",8,24,"S10330","Electrofishing_backpack","Nearctic",7080022240,"USA","MINNESOTA","ITASCA","VALLEY RIVER",47.88129,-93.23643,15,"TRUE",2,2,0.438,421,28,677,3,3,100,1
"2",7070317870,"3","Count",2008,"G1692","min785","Chrosomus eos",45,24,"S10330","Electrofishing_backpack","Nearctic",7080022240,"USA","MINNESOTA","ITASCA","VALLEY RIVER",47.88129,-93.23643,15,"TRUE",2,2,0.438,421,28,677,3,3,100,1
"3",7070317870,"3","Count",2008,"G1692","min785","Chrosomus neogaeus",3,24,"S10330","Electrofishing_backpack","Nearctic",7080022240,"USA","MINNESOTA","ITASCA","VALLEY RIVER",47.88129,-93.23643,15,"TRUE",2,2,0.438,421,28,677,3,3,100,1
"4",7070317870,"3","Count",2008,"G1692","min785","Cottus bairdii",1,24,"S10330","Electrofishing_backpack","Nearctic",7080022240,"USA","MINNESOTA","ITASCA","VALLEY RIVER",47.88129,-93.23643,15,"TRUE",2,2,0.438,421,28,677,3,3,100,1
"5",7070317870,"3","Count",2008,"G1692","min785","Culaea inconstans",11,24,"S10330","Electrofishing_backpack","Nearctic",7080022240,"USA","MINNESOTA","ITASCA","VALLEY RIVER",47.88129,-93.23643,15,"TRUE",2,2,0.438,421,28,677,3,3,100,1
"6",7070317870,"3","Count",2008,"G1692","min785","Etheostoma nigrum",11,24,"S10330","Electrofishing_backpack","Nearctic",7080022240,"USA","MINNESOTA","ITASCA","VALLEY RIVER",47.88129,-93.23643,15,"TRUE",2,2,0.438,421,28,677,3,3,100,1
"7",7070317870,"3","Count",2008,"G1692","min785","Luxilus cornutus",12,24,"S10330","Electrofishing_backpack","Nearctic",7080022240,"USA","MINNESOTA","ITASCA","VALLEY RIVER",47.88129,-93.23643,15,"TRUE",2,2,0.438,421,28,677,3,3,100,1
"8",7070317870,"3","Count",2008,"G1692","min785","Margariscus margarita",28,24,"S10330","Electrofishing_backpack","Nearctic",7080022240,"USA","MINNESOTA","ITASCA","VALLEY RIVER",47.88129,-93.23643,15,"TRUE",2,2,0.438,421,28,677,3,3,100,1
"9",7070317870,"3","Count",2008,"G1692","min785","Percina maculata",1,24,"S10330","Electrofishing_backpack","Nearctic",7080022240,"USA","MINNESOTA","ITASCA","VALLEY RIVER",47.88129,-93.23643,15,"TRUE",2,2,0.438,421,28,677,3,3,100,1
"10",7070317870,"3","Count",2008,"G1692","min785","Pimephales promelas",1,24,"S10330","Electrofishing_backpack","Nearctic",7080022240,"USA","MINNESOTA","ITASCA","VALLEY RIVER",47.88129,-93.23643,15,"TRUE",2,2,0.438,421,28,677,3,3,100,1
"11",7070317870,"3","Count",2008,"G1692","min785","Rhinichthys atratulus",20,24,"S10330","Electrofishing_backpack","Nearctic",7080022240,"USA","MINNESOTA","ITASCA","VALLEY RIVER",47.88129,-93.23643,15,"TRUE",2,2,0.438,421,28,677,3,3,100,1
"12",7070317870,"3","Count",2008,"G1692","min785","Semotilus atromaculatus",2,24,"S10330","Electrofishing_backpack","Nearctic",7080022240,"USA","MINNESOTA","ITASCA","VALLEY RIVER",47.88129,-93.23643,15,"TRUE",2,2,0.438,421,28,677,3,3,100,1
"13",7070317870,"3","Count",2008,"G1692","min785","Umbra limi",25,24,"S10330","Electrofishing_backpack","Nearctic",7080022240,"USA","MINNESOTA","ITASCA","VALLEY RIVER",47.88129,-93.23643,15,"TRUE",2,2,0.438,421,28,677,3,3,100,1
"14",7070317870,"3","Count",2008,"G1690","min780","Catostomus commersonii",6,24,"S10302","Electrofishing_boat","Nearctic",7080022240,"USA","MINNESOTA","SAINT LOUIS","FLINT CREEK",47.86178,-92.79737,15,"TRUE",2,2,0.939,405,29,688,59,58,99.93795,1
"15",7070317870,"3","Count",2008,"G1690","min780","Esox lucius",1,24,"S10302","Electrofishing_boat","Nearctic",7080022240,"USA","MINNESOTA","SAINT LOUIS","FLINT CREEK",47.86178,-92.79737,15,"TRUE",2,2,0.939,405,29,688,59,58,99.93795,1
"16",7070317870,"3","Count",2008,"G1690","min780","Etheostoma nigrum",15,24,"S10302","Electrofishing_boat","Nearctic",7080022240,"USA","MINNESOTA","SAINT LOUIS","FLINT CREEK",47.86178,-92.79737,15,"TRUE",2,2,0.939,405,29,688,59,58,99.93795,1
"17",7070317870,"3","Count",2008,"G1690","min780","Luxilus cornutus",5,24,"S10302","Electrofishing_boat","Nearctic",7080022240,"USA","MINNESOTA","SAINT LOUIS","FLINT CREEK",47.86178,-92.79737,15,"TRUE",2,2,0.939,405,29,688,59,58,99.93795,1
"18",7070317870,"3","Count",2008,"G1690","min780","Margariscus margarita",2,24,"S10302","Electrofishing_boat","Nearctic",7080022240,"USA","MINNESOTA","SAINT LOUIS","FLINT CREEK",47.86178,-92.79737,15,"TRUE",2,2,0.939,405,29,688,59,58,99.93795,1
"19",7070317870,"3","Count",2008,"G1690","min780","Notemigonus crysoleucas",4,24,"S10302","Electrofishing_boat","Nearctic",7080022240,"USA","MINNESOTA","SAINT LOUIS","FLINT CREEK",47.86178,-92.79737,15,"TRUE",2,2,0.939,405,29,688,59,58,99.93795,1
"20",7070317870,"3","Count",2008,"G1690","min780","Noturus gyrinus",1,24,"S10302","Electrofishing_boat","Nearctic",7080022240,"USA","MINNESOTA","SAINT LOUIS","FLINT CREEK",47.86178,-92.79737,15,"TRUE",2,2,0.939,405,29,688,59,58,99.93795,1
"21",7070317870,"3","Count",2008,"G1690","min780","Percina maculata",26,24,"S10302","Electrofishing_boat","Nearctic",7080022240,"USA","MINNESOTA","SAINT LOUIS","FLINT CREEK",47.86178,-92.79737,15,"TRUE",2,2,0.939,405,29,688,59,58,99.93795,1
"22",7070317870,"3","Count",2008,"G1690","min780","Rhinichthys cataractae",6,24,"S10302","Electrofishing_boat","Nearctic",7080022240,"USA","MINNESOTA","SAINT LOUIS","FLINT CREEK",47.86178,-92.79737,15,"TRUE",2,2,0.939,405,29,688,59,58,99.93795,1
